curve_id,group,split,t_day,increment_ue_per_MPa,anchor_day,context_at_day10,rho,fc,E28
NU00596,NU_L366,test,0.0,0.0,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.00135642,0.2685999999999993,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.00273412,0.32369999999999877,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.00546042,0.37879999999999825,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.0157712,0.4878999999999998,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.02239,0.541999999999998,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.0365017,0.6494999999999997,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.105425,0.7585999999999977,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.137737,0.8654999999999973,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.208592,0.8932000000000002,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,0.260242,1.0,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,1.88667,2.6236999999999995,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,6.02417,3.5289,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,7.51417,3.8212999999999973,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,8.01458,3.8744999999999976,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,8.78667,4.0604999999999976,0.0,True,2150.01,101.0,46474.2
NU00596,NU_L366,test,11.7933,4.697899999999997,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,13.1733,4.724799999999998,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,15.9812,5.0702,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,18.6875,5.335799999999999,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,20.8687,5.548399999999997,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,25.7829,6.0528999999999975,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,30.1433,6.4513,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,41.2158,7.0092,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,46.4458,7.354399999999998,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,55.3042,7.8323,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,63.5083,7.859199999999998,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,68.3292,8.310399999999998,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,83.6708,8.602699999999999,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,95.1458,9.0275,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,103.371,9.107299999999999,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,116.496,9.372899999999998,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,126.537,9.611899999999999,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,141.329,9.7183,0.0,False,2150.01,101.0,46474.2
NU00596,NU_L366,test,159.275,9.983899999999998,0.0,False,2150.01,101.0,46474.2
NU00597,NU_L366,test,0.0,0.0,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,0.00265971,0.4936000000000007,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,0.0061,0.6432000000000002,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,0.00940917,0.7906000000000013,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,0.0162125,0.9870000000000019,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,0.0368383,1.2332999999999998,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,1.70125,7.398700000000002,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,5.67875,11.372899999999998,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,6.8825,13.212599999999998,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,7.61583,13.551800000000004,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,8.745,13.697700000000001,0.0,True,2128.31,49.2,36567.4
NU00597,NU_L366,test,11.8308,16.505799999999997,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,12.3854,16.941599999999998,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,15.5771,18.684700000000003,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,18.5479,19.605,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,20.5158,20.428099999999997,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,24.3792,24.009800000000002,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,29.3075,24.494600000000002,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,40.7058,29.1416,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,46.2458,31.223000000000003,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,57.0958,33.014399999999995,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,61.3583,35.3858,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,69.15,35.8703,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,82.9792,38.67779999999999,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,96.9125,40.8077,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,102.312,42.25959999999999,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,118.433,43.90559999999999,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,126.175,45.55109999999999,0.0,False,2128.31,49.2,36567.4
NU00597,NU_L366,test,138.113,47.971000000000004,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,0.0,0.0,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,0.0067525,0.45009999999999906,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,0.0204225,0.6494999999999997,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,0.033915,0.7972999999999999,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,0.0568458,0.8967999999999989,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,0.0671042,1.0428999999999995,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,0.0784958,1.0437000000000012,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,1.75321,4.205200000000001,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,5.80333,7.017999999999997,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,7.0425,7.260999999999999,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,7.65083,7.503299999999999,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,8.62375,7.794300000000003,0.0,True,2128.31,49.2,36567.4
NU00598,NU_L366,test,11.575,8.908800000000003,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,12.6904,9.1996,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,15.6821,9.829800000000002,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,19.0229,10.605,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,20.4679,11.3796,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,25.5254,12.106600000000004,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,29.5717,12.687999999999999,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,40.41,14.48,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,45.95,15.351699999999997,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,55.7333,16.2236,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,60.5333,16.7563,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,67.5917,17.289199999999997,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,81.2375,18.1127,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,96.7208,19.1298,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,101.146,20.968799999999998,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,116.158,20.921200000000002,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,126.192,21.163500000000003,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,137.021,22.034899999999997,0.0,False,2128.31,49.2,36567.4
NU00598,NU_L366,test,158.675,23.197,0.0,False,2128.31,49.2,36567.4
NU00599,NU_L367,train,0.0,0.0,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.01,3.5406666666666666,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.02,5.046666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.03,6.776666666666664,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.07,8.256666666666668,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.09,9.17666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.14,10.49666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.19,10.846666666666664,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.3,11.336666666666666,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,0.34,11.906666666666666,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,1.05,14.626666666666672,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,1.87,16.616666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,2.18,17.526666666666664,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,2.67,18.92666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,3.45,20.416666666666664,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,4.25,21.906666666666673,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,5.0,22.56666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,5.8,23.636666666666663,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,6.18,24.246666666666663,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,6.59,24.876666666666672,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,7.38,25.70666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,8.17,26.366666666666667,0.0,True,2380.3,43.5,35096.9
NU00599,NU_L367,train,11.75,27.606666666666662,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,15.07,28.34666666666667,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,27.18,29.856666666666662,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,40.92,31.56666666666667,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,70.75,34.546666666666674,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,90.18,35.60666666666666,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,97.92,36.03666666666667,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,126.92,36.196666666666665,0.0,False,2380.3,43.5,35096.9
NU00599,NU_L367,train,153.92,37.43666666666666,0.0,False,2380.3,43.5,35096.9
NU00600,NU_L367,train,0.0,0.0,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,0.01,1.9499999999999957,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,0.03,4.594999999999999,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,0.22,8.655000000000001,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,0.4,9.975000000000001,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,0.57,10.634999999999998,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,0.74,11.494999999999997,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,1.56,14.085,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,1.88,14.894999999999996,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,2.37,16.165,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,3.17,18.045,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,3.98,19.214999999999996,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,4.77,19.975,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,5.56,20.985,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,5.88,21.394999999999996,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,6.35,22.004999999999995,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,7.1,23.115000000000002,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,7.95,23.475,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,8.27,23.525,0.0,True,2380.3,43.5,35096.9
NU00600,NU_L367,train,11.43,25.455,0.0,False,2380.3,43.5,35096.9
NU00600,NU_L367,train,26.85,26.464999999999996,0.0,False,2380.3,43.5,35096.9
NU00600,NU_L367,train,49.6,29.925000000000004,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.0,0.0,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.01,1.7700000000000031,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.02,2.3741666666666603,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.04,2.667499999999997,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.13,4.457499999999996,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.23,4.647500000000001,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.3,5.077500000000001,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,0.4,5.2575,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,1.25,7.6875,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,2.02,9.957499999999996,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,2.95,12.217500000000001,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,3.99,13.567500000000003,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,4.93,14.057499999999997,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,5.92,15.4775,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,7.3,15.707499999999996,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,9.32,16.557499999999997,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,9.95,17.3975,0.0,True,2380.3,43.5,35096.9
NU00601,NU_L367,train,26.14,20.9075,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,28.22,21.027499999999996,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,30.96,22.0475,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,34.18,21.9075,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,37.95,22.2175,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,40.97,23.027499999999996,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,44.93,22.9075,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,49.17,22.7875,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,54.14,23.1175,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,60.99,23.427500000000002,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,73.0,23.6575,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,96.93,24.697499999999998,0.0,False,2380.3,43.5,35096.9
NU00601,NU_L367,train,122.94,25.807499999999997,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.0,0.0,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.01,0.8059999999999974,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.02,1.9059999999999953,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.03,1.9059999999999953,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.1,2.445999999999998,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.13,2.985999999999997,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.76,5.815999999999995,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,0.94,5.975999999999999,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,1.75,7.695999999999998,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,3.13,8.796,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,5.16,10.215999999999994,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,5.78,11.255999999999993,0.0,True,2380.3,43.5,35096.9
NU00602,NU_L367,train,21.97,15.725999999999999,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,24.06,15.635999999999996,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,26.8,16.455999999999996,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,30.01,16.705999999999996,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,36.81,17.796,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,45.01,17.595999999999997,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,47.87,17.906,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,49.97,18.605999999999995,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,68.83,19.215999999999994,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,85.0,19.945999999999998,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,92.76,20.605999999999995,0.0,False,2380.3,43.5,35096.9
NU00602,NU_L367,train,118.77,21.675999999999995,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,0.0,0.0,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,0.02,1.0899999999999999,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,0.03,1.6700000000000017,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,0.07,2.1000000000000014,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,0.09,2.240000000000002,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,0.75,3.9400000000000013,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,0.96,4.510000000000002,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,2.09,5.200000000000003,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,3.05,6.030000000000001,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,5.79,7.239999999999998,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,7.85,8.05,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,9.01,8.309999999999999,0.0,True,2380.3,43.5,35096.9
NU00603,NU_L367,train,12.78,9.370000000000001,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,15.8,10.02,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,16.75,9.860000000000003,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,19.76,10.23,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,21.06,10.349999999999998,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,21.86,10.48,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,26.87,10.680000000000003,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,28.97,11.080000000000002,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,35.82,11.989999999999998,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,47.82,12.140000000000004,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,63.99,13.720000000000002,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,71.76,14.66,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,97.76,15.790000000000003,0.0,False,2380.3,43.5,35096.9
NU00603,NU_L367,train,139.14,17.91,0.0,False,2380.3,43.5,35096.9
NU00604,NU_L367,train,0.0,0.0,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.01,10.755000000000003,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.02,14.615000000000009,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.05,23.275000000000006,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.08,28.065000000000012,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.1,31.105000000000004,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.13,32.985,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.16,34.47500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.17,34.855000000000004,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.23,36.025000000000006,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.3,37.30500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.35,37.595,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,0.94,41.05500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,1.8,42.33500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,2.18,42.78500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,2.6,43.275000000000006,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,3.4,43.97500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,4.18,44.44500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,5.35,45.61500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,6.18,45.94500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,6.51,46.075,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,7.58,46.19500000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,11.58,47.36500000000001,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,14.88,47.95500000000001,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,19.92,48.53500000000001,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,27.18,48.985,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,38.63,49.70500000000001,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,73.67,51.45500000000001,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,90.18,51.81500000000001,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,100.57,52.045,0.0,False,2451.6400000000003,92.1,45067.0
NU00604,NU_L367,train,123.67,51.45500000000001,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.0,0.0,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.01,3.5549999999999997,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.02,5.155000000000001,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.04,6.824999999999996,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.05,7.354999999999997,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.08,8.954999999999998,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.11,9.824999999999996,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.15,11.485,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.18,11.954999999999998,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.24,12.744999999999997,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.35,13.915,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.49,14.915,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,0.66,16.045,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,1.02,17.435000000000002,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,1.85,19.525,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,2.02,19.915,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,2.45,20.915,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,3.25,21.525,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,4.23,22.265,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,5.39,22.955,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,6.02,23.195,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,7.13,23.615000000000002,0.0,True,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,11.43,24.045,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,14.72,25.784999999999997,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,24.69,25.784999999999997,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,27.02,26.004999999999995,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,38.48,27.084999999999994,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,73.52,29.265,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,90.02,29.135000000000005,0.0,False,2451.6400000000003,92.1,45067.0
NU00605,NU_L367,train,100.42,29.045,0.0,False,2451.6400000000003,92.1,45067.0
